duration,protocol_type,service,flag,src_bytes,dst_bytes,class
0,tcp,private,S0,0,0,neptune
0,udp,private,SF,100,0,nmap
0,tcp,courier,S0,0,0,neptune
0,tcp,http,SF,254,755,normal
0,tcp,http,SF,211,7960,normal
0,tcp,http,SF,297,4123,normal
0,udp,domain_u,SF,46,46,normal
0,tcp,http,SF,259,3430,normal
15,tcp,smtp,SF,747,327,normal
0,tcp,http,SF,208,750,normal
0,tcp,ftp_data,SF,245,0,normal
0,udp,domain_u,SF,45,131,normal
0,icmp,eco_i,SF,64,0,normal
0,tcp,http,SF,227,1383,normal
0,tcp,http,SF,251,5814,normal
0,tcp,klogin,S0,0,0,neptune
0,tcp,whois,S0,0,0,neptune
0,tcp,csnet_ns,S0,0,0,neptune
0,udp,private,SF,28,0,teardrop
0,tcp,http,SF,259,282,normal
0,tcp,mtp,S0,0,0,neptune
0,tcp,http,SF,322,756,normal
0,icmp,eco_i,SF,8,0,nmap
0,tcp,http,SF,323,10293,normal
0,tcp,private,RSTR,0,0,portsweep
0,tcp,iso_tsap,S0,0,0,neptune
0,tcp,http,SF,207,1344,normal
0,tcp,http,SF,230,3864,normal
16,udp,private,SF,105,105,normal
28,tcp,ftp,SF,1479,4152,normal
0,tcp,http,SF,336,278,normal
0,tcp,http,SF,306,415,normal
5517,udp,other,SF,146,105,normal
0,udp,private,SF,105,147,normal
0,tcp,iso_tsap,S0,0,0,neptune
0,tcp,netbios_ssn,S0,0,0,neptune
0,tcp,http,SF,295,10970,normal
0,tcp,http,SF,307,3321,normal
0,tcp,http,SF,214,978,normal
0,tcp,smtp,SF,1195,479,normal
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,http,S0,0,0,neptune
1,tcp,daytime,RSTR,0,0,portsweep
0,tcp,netstat,S0,0,0,neptune
0,tcp,netbios_dgm,S0,0,0,neptune
0,tcp,http,SF,187,781,normal
0,tcp,http,SF,373,255,normal
0,tcp,other,REJ,0,0,satan
0,tcp,iso_tsap,REJ,0,0,neptune
0,tcp,whois,REJ,0,0,neptune
0,tcp,klogin,S0,0,0,neptune
0,tcp,uucp_path,S0,0,0,neptune
0,udp,domain_u,SF,46,126,normal
0,tcp,http,SF,339,791,normal
0,tcp,private,S0,0,0,neptune
0,icmp,eco_i,SF,8,0,ipsweep
179,tcp,http,SF,268,284,normal
0,tcp,http,SF,320,2076,normal
0,tcp,http,SF,304,2507,normal
0,tcp,http,SF,160,11378,normal
1,tcp,smtp,SF,1414,329,normal
0,tcp,private,REJ,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,udp,other,SF,1,0,satan
0,tcp,http,REJ,0,0,normal
0,tcp,http,SF,288,396,normal
0,tcp,sunrpc,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,udp,domain_u,SF,46,145,normal
0,tcp,http,SF,298,13020,normal
0,tcp,http,SF,192,9248,normal
0,tcp,private,RSTR,0,0,portsweep
0,tcp,private,REJ,0,0,neptune
0,tcp,hostnames,S0,0,0,neptune
5,tcp,smtp,SF,579,333,normal
0,tcp,ftp_data,SF,26408,0,normal
0,udp,domain_u,SF,45,138,normal
0,tcp,http,SF,229,2356,normal
0,icmp,eco_i,SF,8,0,nmap
0,tcp,other,SF,8325,0,normal
0,icmp,ecr_i,SF,1032,0,smurf
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,private,S0,0,0,neptune
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,ftp_data,SF,259,0,normal
0,icmp,eco_i,SF,18,0,ipsweep
0,tcp,http,SF,309,491,normal
0,tcp,private,REJ,0,0,ipsweep
0,tcp,http,SF,233,3267,normal
0,tcp,smtp,SF,907,332,normal
0,udp,other,SF,145,0,normal
21541,tcp,private,RSTR,1,0,portsweep
0,tcp,ftp_data,SF,383,0,normal
0,udp,private,SF,105,147,normal
0,tcp,http,REJ,0,0,normal
0,tcp,http,SF,222,986,normal
0,tcp,ftp_data,SF,1376,0,normal
0,tcp,private,S0,0,0,neptune
0,udp,domain_u,SF,44,135,normal
0,udp,domain_u,SF,45,136,normal
0,tcp,http,SF,325,289,normal
0,tcp,http,SF,238,3200,normal
0,tcp,ftp_data,SF,192,0,normal
0,tcp,finger,RSTO,0,0,neptune
0,tcp,http,SF,238,2052,normal
0,tcp,exec,S0,0,0,neptune
0,tcp,ftp_data,SF,71,0,normal
0,tcp,link,S0,0,0,neptune
2,tcp,smtp,SF,1188,330,normal
0,tcp,other,SF,6601,0,normal
1531,udp,other,SF,146,105,normal
0,tcp,iso_tsap,S0,0,0,neptune
0,tcp,http,SF,320,15650,normal
0,tcp,private,S0,0,0,neptune
0,tcp,ldap,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,smtp,SF,124,233,normal
0,tcp,http,REJ,0,0,normal
0,tcp,courier,S0,0,0,neptune
0,tcp,courier,S0,0,0,neptune
0,tcp,http,SF,160,497,normal
0,tcp,finger,SF,7,174,normal
0,tcp,http,SF,146,683,normal
0,icmp,eco_i,SF,8,0,ipsweep
0,tcp,private,S0,0,0,neptune
0,udp,domain_u,SF,45,75,normal
0,tcp,http,SF,179,6395,normal
0,tcp,http,SF,214,660,normal
0,udp,domain_u,SF,44,78,normal
0,tcp,smtp,SF,104,402,normal
9,tcp,smtp,SF,655,326,normal
0,tcp,ftp_data,SF,252,0,normal
0,tcp,http,SF,54540,8314,back
0,tcp,netbios_ns,S0,0,0,neptune
0,tcp,smtp,SF,784,336,normal
0,tcp,http,SF,221,3395,normal
0,tcp,ctf,S0,0,0,neptune
0,icmp,eco_i,SF,8,0,ipsweep
0,udp,private,SF,28,0,teardrop
0,tcp,http,SF,223,1380,normal
42746,tcp,echo,RSTR,1,0,portsweep
0,tcp,http,SF,264,17,normal
0,tcp,ftp_data,SF,383,0,normal
0,tcp,http,SF,187,784,normal
0,tcp,http,SF,350,1425,normal
6,tcp,smtp,SF,586,328,normal
0,tcp,ctf,REJ,0,0,neptune
0,tcp,ftp_data,SF,8173,0,normal
0,tcp,ftp_data,SF,2881,0,normal
0,tcp,http,SF,288,6669,normal
0,tcp,netbios_ssn,REJ,0,0,neptune
0,tcp,finger,S0,0,0,neptune
0,tcp,netbios_ssn,S0,0,0,neptune
0,tcp,http,SF,261,31639,normal
0,tcp,ldap,S0,0,0,neptune
0,tcp,http,REJ,0,0,normal
0,tcp,http,SF,222,5507,normal
0,tcp,http,SF,200,354,normal
0,tcp,ftp_data,S0,0,0,neptune
0,tcp,ftp_data,SF,9,0,normal
0,tcp,http,SF,178,38205,normal
0,tcp,http,SF,215,2332,normal
0,tcp,http,SF,311,312,normal
6150,udp,other,SF,146,105,normal
0,tcp,imap4,S0,0,0,neptune
0,tcp,http,SF,200,9622,normal
0,tcp,daytime,S0,0,0,neptune
0,tcp,ftp_data,SF,12241,0,normal
0,tcp,private,REJ,0,0,ipsweep
0,tcp,iso_tsap,S0,0,0,neptune
0,tcp,http,SF,385,333,normal
0,udp,domain_u,SF,42,42,normal
0,tcp,efs,S0,0,0,neptune
0,tcp,http,SF,243,2698,normal
0,tcp,http,SF,306,7957,normal
0,tcp,smtp,SF,767,337,normal
0,tcp,http,SF,327,304,normal
0,tcp,http,SF,328,1197,normal
0,tcp,http,SF,216,4894,normal
0,icmp,urp_i,SF,182,0,normal
0,tcp,http,SF,286,588,normal
0,tcp,private,REJ,0,0,neptune
0,tcp,http,SF,236,1432,normal
0,tcp,http,S0,0,0,normal
0,tcp,ftp_data,SF,7940,0,normal
0,icmp,eco_i,SF,30,0,normal
0,udp,domain_u,SF,42,128,normal
0,tcp,csnet_ns,S0,0,0,neptune
0,tcp,vmnet,S0,0,0,neptune
0,tcp,http,SF,326,2250,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,311,851,normal
0,udp,domain_u,SF,43,127,normal
0,tcp,smtp,SF,1383,539,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,208,6357,normal
0,tcp,http,SF,242,337,normal
1,tcp,smtp,SF,1630,330,normal
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,udp,private,SF,28,0,teardrop
1,tcp,smtp,SF,802,330,normal
0,tcp,http,SF,316,415,normal
1,tcp,private,RSTOS0,0,0,portsweep
0,tcp,mtp,S0,0,0,neptune
0,tcp,name,S0,0,0,neptune
0,tcp,http,SF,336,185,normal
0,tcp,http,SF,172,2020,normal
28,tcp,ftp,SF,887,2586,normal
0,udp,domain_u,SF,45,132,normal
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,http,SF,288,2025,normal
0,tcp,pop_3,SF,80,5636,normal
0,tcp,private,S0,0,0,neptune
0,tcp,private,REJ,0,0,satan
0,tcp,http,REJ,0,0,normal
0,tcp,private,S0,0,0,neptune
7,tcp,private,RSTR,0,0,portsweep
0,tcp,http,SF,263,272,normal
0,udp,private,SF,28,0,teardrop
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,285,30644,normal
0,tcp,http,SF,328,1782,normal
0,tcp,http,SF,236,28549,normal
0,tcp,http,SF,306,1461,normal
0,udp,domain_u,SF,42,42,normal
0,tcp,private,REJ,0,0,neptune
0,tcp,http,SF,225,8746,normal
0,tcp,whois,S0,0,0,neptune
11963,tcp,telnet,SF,113,4070,normal
0,tcp,http,SF,316,280,normal
0,tcp,uucp_path,S0,0,0,neptune
0,tcp,http,SF,225,1007,normal
0,tcp,http,SF,287,896,normal
0,tcp,ftp_data,SF,12,0,normal
0,tcp,ftp,RSTO,0,0,neptune
0,icmp,eco_i,SF,8,0,nmap
0,tcp,http,REJ,0,0,normal
0,tcp,private,REJ,0,0,portsweep
0,tcp,finger,S0,0,0,neptune
0,tcp,csnet_ns,S0,0,0,neptune
0,tcp,http,SF,262,1769,normal
0,tcp,http,SF,255,12818,normal
0,tcp,private,S0,0,0,neptune
0,tcp,other,SF,1363,0,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,367,2120,normal
0,udp,domain_u,SF,34,0,normal
0,tcp,http,SF,306,440,normal
0,tcp,http,SF,185,13670,normal
0,tcp,ftp_data,SF,12,0,normal
0,tcp,http,SF,235,731,normal
0,tcp,vmnet,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,244,11045,normal
0,tcp,smtp,SF,1696,332,normal
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,ftp_data,SF,10073,0,normal
0,tcp,ftp_data,SF,13239,0,normal
0,icmp,ecr_i,SF,520,0,smurf
0,tcp,http,SF,252,1263,normal
0,tcp,systat,S0,0,0,neptune
3,tcp,smtp,SF,1828,341,normal
0,udp,private,SF,28,0,teardrop
0,tcp,http,SF,324,15862,normal
0,tcp,private,S0,0,0,neptune
0,tcp,pop_3,S0,0,0,neptune
0,tcp,nnsp,REJ,0,0,neptune
0,tcp,http,SF,228,16219,normal
0,udp,domain_u,SF,46,78,normal
30,tcp,ftp,SF,1226,3380,normal
0,tcp,http,SF,215,940,normal
0,tcp,http,SF,345,8220,normal
0,tcp,telnet,S0,0,0,neptune
0,udp,private,SF,1,0,satan
0,tcp,http,SF,214,440,normal
0,tcp,iso_tsap,S0,0,0,neptune
0,tcp,smtp,SF,844,336,normal
0,udp,domain_u,SF,45,131,normal
0,tcp,http,SF,252,531,normal
38955,tcp,private,RSTR,1,0,portsweep
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,http,SF,279,440,normal
0,tcp,http,SF,280,1362,normal
0,tcp,http,SF,205,267,normal
0,tcp,private,S0,0,0,neptune
3,tcp,private,RSTR,0,0,portsweep
0,tcp,ftp_data,SF,567,0,normal
0,tcp,http,SF,149,597,normal
0,tcp,private,S0,0,0,neptune
0,tcp,finger,SF,9,223,normal
0,tcp,http,SF,232,9534,normal
0,tcp,http,SF,184,563,normal
0,tcp,http,SF,308,304,normal
0,tcp,smtp,SF,1030,375,normal
0,udp,private,SF,28,0,teardrop
0,tcp,http,REJ,0,0,normal
0,tcp,http,SF,301,660,normal
0,tcp,bgp,S0,0,0,neptune
0,tcp,name,S0,0,0,neptune
0,udp,domain_u,SF,44,78,normal
0,tcp,http,REJ,0,0,normal
0,icmp,eco_i,SF,8,0,ipsweep
0,tcp,echo,RSTO,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,212,1160,normal
0,tcp,discard,RSTO,0,0,neptune
0,tcp,courier,S0,0,0,neptune
0,tcp,http,SF,216,334,normal
0,udp,domain_u,SF,45,45,normal
0,tcp,netbios_ssn,S0,0,0,neptune
0,tcp,private,REJ,0,0,neptune
0,udp,domain_u,SF,17,70,normal
0,udp,domain_u,SF,30,30,normal
0,tcp,private,REJ,0,0,neptune
0,tcp,daytime,S0,0,0,neptune
0,tcp,iso_tsap,S0,0,0,neptune
0,tcp,http,SF,227,4005,normal
0,tcp,http,SF,296,3458,normal
0,tcp,private,S0,0,0,neptune
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,http,SF,182,12246,normal
0,tcp,http,SF,175,2618,normal
0,tcp,http,SF,229,516,normal
0,tcp,http,REJ,0,0,normal
0,icmp,ecr_i,SF,520,0,smurf
0,tcp,ftp_data,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
24,tcp,ftp,SF,326,1054,normal
0,tcp,http,SF,337,1178,normal
0,tcp,http,SF,249,1976,normal
0,tcp,private,S0,0,0,neptune
0,udp,other,SF,147,0,normal
0,tcp,private,REJ,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,udp,domain_u,SF,45,75,normal
0,udp,domain_u,SF,44,70,normal
0,tcp,private,S0,0,0,neptune
0,tcp,vmnet,REJ,0,0,neptune
0,tcp,discard,S0,0,0,neptune
0,udp,private,SF,1,0,satan
0,icmp,ecr_i,SF,520,0,smurf
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,234,11485,normal
0,udp,private,SF,28,0,teardrop
0,tcp,csnet_ns,S0,0,0,neptune
0,tcp,http,SF,172,389,normal
0,tcp,http,SF,233,7571,normal
0,udp,private,SF,28,0,teardrop
0,tcp,http,SF,228,1380,normal
0,tcp,daytime,S0,0,0,neptune
0,tcp,http,SF,207,9660,normal
0,udp,private,SF,28,0,teardrop
0,icmp,eco_i,SF,18,0,ipsweep
0,tcp,http,SF,317,195,normal
0,udp,domain_u,SF,46,46,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,142,38299,normal
0,tcp,vmnet,S0,0,0,neptune
0,tcp,http,SF,345,584,normal
0,tcp,mtp,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
27,tcp,ftp,SF,1508,4152,normal
0,tcp,http,SF,241,2698,normal
0,tcp,http,SF,300,13210,normal
0,udp,private,SF,207,0,nmap
0,tcp,http,SF,211,359,normal
0,tcp,http,SF,255,285,normal
0,tcp,http,SF,368,1871,normal
0,tcp,smtp,SF,5214,329,normal
0,udp,domain_u,SF,45,132,normal
0,tcp,netbios_dgm,S0,0,0,neptune
0,tcp,nnsp,REJ,0,0,neptune
1,tcp,smtp,SF,1505,330,normal
0,tcp,ftp_data,SF,334,0,warezclient
0,tcp,private,S0,0,0,neptune
0,tcp,efs,S0,0,0,neptune
0,tcp,http,SF,314,810,normal
0,tcp,http,SF,302,2507,normal
0,tcp,smtp,SF,1643,365,normal
0,tcp,private,S0,0,0,neptune
0,tcp,nnsp,REJ,0,0,neptune
0,tcp,private,REJ,0,0,neptune
0,udp,domain_u,SF,45,134,normal
0,tcp,http,SF,244,4201,normal
0,tcp,Z39_50,REJ,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,telnet,S0,0,0,neptune
0,tcp,daytime,S0,0,0,neptune
0,tcp,http,SF,200,4028,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,REJ,0,0,normal
0,tcp,private,S0,0,0,neptune
3305,udp,other,SF,146,105,normal
0,tcp,http,SF,328,3141,normal
0,tcp,private,SH,0,0,nmap
0,tcp,exec,S0,0,0,neptune
0,tcp,http,SF,206,4080,normal
1,tcp,smtp,SF,4060,374,normal
0,tcp,ftp_data,SF,501760,0,normal
0,tcp,gopher,S0,0,0,neptune
0,tcp,http,SF,304,3382,normal
0,tcp,private,S0,0,0,neptune
0,tcp,netbios_ssn,S0,0,0,neptune
1,tcp,smtp,SF,930,328,normal
0,tcp,http,SF,337,382,normal
0,tcp,ftp_data,S0,0,0,neptune
0,tcp,http,SF,268,1158,normal
0,tcp,efs,S0,0,0,neptune
0,tcp,bgp,S0,0,0,neptune
0,tcp,http,SF,288,3451,normal
0,tcp,http,SF,157,40411,normal
0,tcp,http,SF,324,2015,normal
0,tcp,http,SF,333,753,normal
0,tcp,private,REJ,0,0,satan
0,udp,private,SF,28,0,teardrop
0,tcp,http,SF,332,421,normal
0,tcp,http,SF,241,1978,normal
0,tcp,http,SF,241,5408,normal
0,tcp,http,SF,207,1154,normal
0,tcp,finger,SF,9,143,normal
0,tcp,http,SF,213,2051,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,309,2507,normal
0,tcp,private,RSTO,0,0,neptune
0,tcp,http,REJ,0,0,normal
0,tcp,http,SF,300,6487,normal
0,udp,domain_u,SF,45,127,normal
0,tcp,ftp_data,SF,12241,0,normal
0,tcp,smtp,S0,0,0,neptune
0,tcp,http,SF,291,1400,normal
0,tcp,smtp,SF,2367,332,normal
0,tcp,finger,S0,0,0,neptune
0,tcp,mtp,RSTR,0,0,portsweep
0,tcp,whois,S0,0,0,neptune
0,tcp,http,SF,202,1233,normal
0,tcp,netbios_dgm,S0,0,0,neptune
13639,udp,other,SF,147,105,normal
0,tcp,http,SF,237,9455,normal
0,tcp,http,SF,365,301,normal
2,tcp,private,RSTR,0,0,portsweep
0,tcp,http,SF,308,951,normal
0,tcp,http,SF,316,608,normal
0,tcp,Z39_50,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,357,255,normal
0,tcp,csnet_ns,S0,0,0,neptune
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,http,SF,326,1427,normal
1,tcp,smtp,SF,998,325,normal
0,tcp,private,S0,0,0,neptune
2593,udp,other,SF,146,105,normal
0,tcp,http,SF,233,13345,normal
0,tcp,private,S0,0,0,neptune
0,icmp,eco_i,SF,8,0,nmap
0,tcp,smtp,SF,127,241,normal
0,tcp,http,REJ,0,0,normal
0,tcp,discard,S0,0,0,neptune
0,tcp,http,SF,258,486,normal
0,tcp,private,REJ,0,0,portsweep
0,icmp,eco_i,SF,8,0,ipsweep
0,tcp,http,SF,316,757,normal
0,tcp,private,S0,0,0,neptune
0,tcp,private,REJ,0,0,neptune
0,tcp,finger,S0,0,0,neptune
0,tcp,smtp,SF,730,339,normal
0,tcp,ftp_data,SF,192,0,normal
0,udp,domain_u,SF,42,42,normal
0,tcp,ftp_data,S0,0,0,neptune
0,tcp,private,REJ,0,0,neptune
0,tcp,http,SF,200,430,normal
0,udp,domain_u,SF,44,127,normal
0,udp,other,SF,113,0,normal
0,tcp,ssh,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,215,315,normal
0,tcp,http,S0,0,0,normal
0,tcp,ftp_data,SF,3690,0,normal
0,tcp,login,S0,0,0,neptune
0,tcp,smtp,SF,958,328,normal
0,tcp,http,SF,355,2005,normal
0,tcp,http,SF,293,653,normal
0,tcp,http,SF,204,405,normal
36,tcp,smtp,SF,2067,335,normal
0,tcp,http,SF,193,2528,normal
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,smtp,SF,2554,326,normal
0,udp,domain_u,SF,42,127,normal
0,tcp,http,SF,223,1706,normal
0,tcp,http,SF,242,6928,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,327,320,normal
0,tcp,smtp,SF,791,334,normal
0,tcp,private,S0,0,0,neptune
0,tcp,ftp_data,SF,7422,0,normal
0,tcp,whois,S0,0,0,neptune
0,icmp,ecr_i,SF,1032,0,smurf
0,udp,domain_u,SF,75,44,normal
1,tcp,smtp,SF,4004,324,normal
0,tcp,http,SF,327,337,normal
0,tcp,http,SF,194,1984,normal
0,icmp,eco_i,SF,8,0,ipsweep
0,udp,domain_u,SF,44,73,normal
0,icmp,urp_i,SF,182,0,normal
0,tcp,http,SF,0,2422,normal
0,tcp,iso_tsap,S0,0,0,neptune
2,tcp,smtp,SF,1259,332,normal
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,http,SF,309,3222,normal
0,tcp,http,SF,155,2672,normal
0,tcp,uucp_path,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,udp,domain_u,SF,44,126,normal
0,tcp,http,SF,349,2055,normal
26748,tcp,private,RSTR,1,0,portsweep
0,tcp,smtp,SF,833,499,normal
0,tcp,auth,S0,0,0,neptune
0,tcp,smtp,S0,0,0,normal
0,tcp,private,S0,0,0,neptune
0,icmp,eco_i,SF,8,0,ipsweep
9761,tcp,other,RSTR,1,0,portsweep
0,udp,private,SF,1,0,satan
0,tcp,http,SF,304,349,normal
0,tcp,http,SF,298,11960,normal
0,tcp,echo,S0,0,0,neptune
1,tcp,ftp,SF,1254,2451,warezclient
0,tcp,ftp_data,SF,641,0,normal
0,tcp,http,S0,0,0,normal
0,tcp,http,SF,145,37654,normal
0,tcp,uucp,S0,0,0,neptune
0,tcp,klogin,S0,0,0,neptune
0,tcp,ftp_data,SF,1699,0,normal
0,tcp,http,SF,314,9283,normal
0,icmp,ecr_i,SF,520,0,smurf
0,tcp,Z39_50,S0,0,0,neptune
0,tcp,http,SF,260,9584,normal
0,tcp,daytime,S0,0,0,neptune
0,tcp,ftp_data,S0,0,0,neptune
2,tcp,smtp,SF,902,333,normal
0,tcp,name,S0,0,0,neptune
2588,udp,other,SF,146,105,normal
0,tcp,sql_net,S0,0,0,neptune
0,udp,domain_u,SF,45,45,normal
0,tcp,private,S0,0,0,neptune
0,tcp,finger,S0,0,0,neptune
0,udp,domain_u,SF,45,128,normal
0,tcp,private,S0,0,0,neptune
134,tcp,login,SF,100,39445,ftp_write
0,tcp,http,SF,256,2066,normal
0,icmp,eco_i,SF,8,0,ipsweep
0,udp,domain_u,SF,44,115,normal
0,tcp,http,SF,217,926,normal
0,udp,private,SF,105,147,normal
0,tcp,http,REJ,0,0,normal
0,tcp,kshell,S0,0,0,neptune
0,icmp,eco_i,SF,8,0,nmap
0,tcp,private,S0,0,0,neptune
0,tcp,supdup,S0,0,0,neptune
0,tcp,http,SF,228,1451,normal
0,tcp,smtp,SF,759,329,normal
0,tcp,http,SF,188,5782,normal
0,tcp,private,S0,0,0,neptune
0,tcp,bgp,S0,0,0,neptune
0,tcp,http,SF,195,5232,normal
0,tcp,whois,S0,0,0,neptune
0,tcp,http,SF,308,1075,normal
32,tcp,ftp,SF,1141,3373,normal
0,tcp,ftp_data,SF,151,0,normal
0,icmp,ecr_i,SF,1032,0,smurf
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,http,SF,314,810,normal
0,tcp,http,SF,158,18472,normal
0,tcp,systat,S0,0,0,neptune
0,icmp,urp_i,SF,78,0,normal
0,tcp,private,S0,0,0,neptune
1,tcp,smtp,SF,2588,405,normal
0,icmp,ecr_i,SF,1032,0,smurf
0,udp,domain_u,SF,43,74,normal
0,udp,private,SF,105,146,normal
0,tcp,ldap,S0,0,0,neptune
0,tcp,http,SF,216,2055,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,301,784,normal
0,icmp,eco_i,SF,18,0,ipsweep
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,207,4203,normal
0,icmp,eco_i,SF,8,0,ipsweep
0,tcp,netstat,S0,0,0,neptune
0,tcp,iso_tsap,S0,0,0,neptune
0,tcp,http,SF,297,5938,normal
0,tcp,http,SF,229,2777,normal
0,tcp,vmnet,REJ,0,0,neptune
0,tcp,http,SF,287,264,normal
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,icmp,eco_i,SF,8,0,ipsweep
0,tcp,remote_job,REJ,0,0,ipsweep
0,tcp,other,REJ,0,0,satan
0,tcp,finger,S0,0,0,neptune
0,tcp,http,SF,218,1833,normal
0,udp,domain_u,SF,45,75,normal
0,udp,domain_u,SF,45,130,normal
0,tcp,http,SF,193,1395,normal
0,tcp,Z39_50,S0,0,0,neptune
0,udp,private,SF,215,0,nmap
0,tcp,iso_tsap,S0,0,0,neptune
0,tcp,http,SF,218,2662,normal
0,tcp,ctf,S0,0,0,neptune
0,tcp,http,SF,227,2730,normal
0,tcp,http,SF,304,481,normal
0,tcp,http,SF,236,2298,normal
0,tcp,supdup,S0,0,0,neptune
0,udp,domain_u,SF,44,44,normal
0,icmp,ecr_i,SF,1480,0,pod
0,tcp,ftp_data,SF,245,0,normal
0,udp,private,SF,207,0,normal
0,tcp,telnet,S0,0,0,neptune
0,tcp,http,SF,242,480,normal
0,tcp,kshell,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,314,1165,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,265,278,normal
0,tcp,sql_net,S0,0,0,neptune
0,tcp,whois,REJ,0,0,neptune
0,icmp,eco_i,SF,8,0,nmap
0,icmp,eco_i,SF,8,0,nmap
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,223,4864,normal
0,tcp,http,SF,314,505,normal
0,tcp,netbios_ssn,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,icmp,urp_i,SF,140,0,normal
0,tcp,private,REJ,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,221,313,normal
0,tcp,http,SF,157,14052,normal
0,tcp,private,REJ,0,0,ipsweep
28,tcp,ftp,SF,1494,4152,normal
0,tcp,http,SF,203,7268,normal
0,tcp,ldap,S0,0,0,neptune
0,tcp,imap4,S0,0,0,neptune
0,tcp,http,SF,291,4141,normal
0,tcp,link,S0,0,0,neptune
0,tcp,smtp,SF,1064,327,normal
0,icmp,urp_i,SF,183,0,normal
0,tcp,http,SF,256,13194,normal
0,tcp,http,SF,174,140,normal
0,tcp,http,SF,312,1559,normal
1,tcp,smtp,SF,904,334,normal
0,tcp,http,SF,213,2689,normal
0,tcp,http_443,S0,0,0,neptune
0,udp,domain_u,SF,36,101,normal
0,tcp,http,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http_443,REJ,0,0,neptune
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,link,REJ,0,0,neptune
0,udp,domain_u,SF,43,127,normal
0,tcp,http,SF,221,720,normal
0,tcp,smtp,SF,1402,327,normal
0,tcp,private,REJ,0,0,neptune
0,tcp,smtp,SF,1334,333,normal
0,tcp,http,OTH,0,0,normal
0,tcp,ftp,S0,0,0,neptune
0,tcp,private,REJ,0,0,portsweep
0,tcp,http,SF,224,1875,normal
0,tcp,http,S0,0,0,neptune
0,icmp,eco_i,SF,8,0,ipsweep
0,tcp,systat,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,icmp,eco_i,SF,18,0,ipsweep
0,tcp,time,RSTO,0,0,neptune
0,udp,domain_u,SF,44,44,normal
0,udp,domain_u,SF,45,133,normal
0,tcp,ftp_data,SF,151,0,normal
0,tcp,http,SF,203,6534,normal
0,tcp,private,S0,0,0,neptune
0,tcp,private,REJ,0,0,neptune
0,tcp,http,S1,295,16060,normal
0,tcp,hostnames,REJ,0,0,neptune
0,tcp,other,REJ,0,0,satan
0,tcp,smtp,SF,553,329,normal
0,tcp,smtp,SF,663,328,normal
0,tcp,klogin,S0,0,0,neptune
28,tcp,smtp,SF,809,479,normal
0,tcp,uucp_path,REJ,0,0,neptune
0,tcp,http,SF,249,16222,normal
0,tcp,http,SF,208,2568,normal
0,icmp,eco_i,SF,8,0,ipsweep
